Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0001.jpg,FreshMeat,129.39868356299215,248.84828569657137,151.8850885826772,265.52452104904205,0.26106138254802896,0.20370421496438407,0.274133986684208,0.18778427592406058,6.888225885826774,9.573687147374295,6.967519685039371,10.206646413292825,8.338582840400957,8.585209936965029,8.299984922953579,8.662410344395989,0.00045792449983337485,0.00034185981943791034,0.0004974976380616825,0.00029993122172368707,0.021399170540779725,0.018489451572123776,0.022304655076052678,0.01731852250406157,0.972224358190372,0.9458513932100487,0.9672730729585527,0.9422161895269355
0002.jpg,FreshMeat,173.92894931102364,219.14266228532458,152.66904527559058,325.0495380990762,0.25757795211545625,0.20801500729496653,0.2667488072490481,0.18000125524304667,7.778850885826771,9.21173042346085,7.28198818897638,11.071238142476286,8.470008244642674,8.642720487790807,8.421865404395996,8.770668677378753,0.0003777773058475804,0.0002869384497526513,0.00041534671692390276,0.0002494746758977057,0.01943649417584304,0.016939257650577588,0.020380056842999796,0.015794767358138128,0.9569710051618731,0.9453637734666138,0.9621895482168159,0.9189628289724397
0003.jpg,FreshMeat,136.515625,249.33052266104534,154.5361712598425,257.2343604687209,0.2672609157121325,0.19789750285191568,0.2644695419651889,0.190514174604652,7.1700295275590555,9.833095666191333,7.430487204724409,10.317502635005267,8.40644229427943,8.6816420585522,8.42533829170344,8.721635516961419,0.00041670902433601744,0.00027662880051409556,0.00040757210420670845,0.00026559839839253107,0.02041345204359168,0.01663216163083126,0.02018841509893009,0.01629718989251003,0.9651282680709913,0.9360343313384094,0.9605854228391221,0.9340131227540714
0004.jpg,FreshMeat,71.94100639763782,251.15431830863665,168.24458661417324,173.87773575547152,0.35314737249839423,0.22274889366510206,0.2848731009560796,0.24978665464719105,4.788693405511813,9.043710087420175,7.006643700787403,7.573067146134293,8.21063562307009,8.696746759739362,8.469675344909202,8.59490732787852,0.0004905063521064545,0.0002660250840992723,0.0003581562949258712,0.0002972577090296471,0.02214737799619753,0.016310275414574468,0.01892501769948634,0.01724116321567797,0.9900203103937254,0.965049675269879,0.9765445071837949,0.9758004572254912
0005.jpg,FreshMeat,245.38558070866145,338.10087420174847,222.45152559055126,470.8748837497675,0.2380300105906794,0.18493590843020052,0.2716221433675802,0.16429954722712364,9.658710629921261,11.818029636059274,8.791707677165356,13.839729679459358,8.72111871092289,8.910835191560384,8.602998790794096,9.023630960226543,0.0002992800175053476,0.0002190896563577491,0.00035858958436666886,0.00019221230084843447,0.017299711486188075,0.014801677484587654,0.01893646176999993,0.013864065091034248,0.9623459840728311,0.9478599774186667,0.9659831928444257,0.9273941093424922
0006.jpg,FreshMeat,229.58421505905517,493.9407898815798,317.5138410433072,446.487568975138,0.28758399125026685,0.19253318759128762,0.24380491204887683,0.18552464687540882,8.31982037401575,12.833343666687334,10.148683562992128,12.785789571579144,8.582378692660889,8.951105988800606,8.762480832761256,8.989213076726227,0.00035956212049142853,0.00021215120860398586,0.00027932789019874925,0.0001963830575314446,0.01896212331178733,0.014565411377780783,0.016713105342776646,0.01401367394837787,0.96314283057342,0.919890723592824,0.9486889555394226,0.9275821577638185
0007.jpg,FreshMeat,170.6572342519685,257.5814991629983,158.29662893700785,308.94537789075576,0.2559112892835257,0.2063679380468004,0.28385543425012044,0.1824855248361471,7.748031496062991,9.617087234174466,7.1359498031496065,10.70233740467481,8.512942038355794,8.689414652179543,8.40466023327916,8.783269971824721,0.0003577097608296779,0.00027229467317760347,0.00041383682620880867,0.00023866914867564002,0.01891321656487013,0.016501353677126112,0.02034297977703386,0.015448920631411116,0.963130597678913,0.9441533056492241,0.9660139261425765,0.9330372635607578
0008.jpg,FreshMeat,281.1278912401575,461.66203732407456,296.80358021653535,532.1747783495566,0.23202000564775407,0.18430357068889064,0.24341457280601472,0.16198249295885053,10.32449557086614,13.331204662409323,10.397699311023619,14.909975819951638,8.729219653682398,8.940557415639184,8.708364481099352,9.02871588005685,0.0003493353544324276,0.0002443140852553637,0.00035984025825473503,0.0002294896399576418,0.018690515092752998,0.01563054974258307,0.018969455929328468,0.015148915471334633,0.9469500655740762,0.9118427970170445,0.9437248540963976,0.8983847826906692
0009.jpg,FreshMeat,179.28383366141736,395.0352780705561,174.35260826771653,211.76092752185502,0.27790954140877855,0.19674127978998354,0.2663855318178459,0.2272611538130884,7.738681102362206,11.845123690247378,7.8233267716535435,8.953189906379812,8.454552368499892,8.791004681890708,8.488058759325108,8.618430245216475,0.0004252839926578292,0.00026912720450774144,0.0003920588285512508,0.00030496688186630746,0.020622414811506173,0.016405096906380694,0.019800475462757223,0.017463301001423168,0.960127458011354,0.911225559265177,0.9612274746302668,0.9524135074278635
0010.jpg,FreshMeat,161.3890871062992,261.12474424948846,122.56908218503936,235.11922623845246,0.2762069694813138,0.22476655302648232,0.31901308988073207,0.23098315170881245,7.354515255905511,9.531465062930126,6.251783956692913,9.110050220100439,8.416694407474404,8.636187405351677,8.286572300293143,8.61403800382978,0.0007220494177316481,0.0006142025428077142,0.0008099163537194263,0.0006300341201339601,0.026870977238121582,0.024783110030981065,0.028459029388217483,0.025100480476157424,0.9709075015310448,0.9530391787231163,0.9780701191442601,0.9577162437360645
0011.jpg,FreshMeat,153.66966043307087,379.4667369334739,247.20767716535434,326.20137640275277,0.2928208777437215,0.17239478342496556,0.224037611618421,0.17231891326489918,7.247539370078741,12.668423336846674,9.92101377952756,11.808791617583232,8.49254237492621,8.992646021405102,8.780971787326829,8.956345917214799,0.00038846385065817007,0.00019357692630693097,0.0002625544801870853,0.00019168374873422816,0.01970948631137225,0.01391319252748739,0.01620353295386797,0.013844990022900997,0.9728108317029972,0.9327899879112184,0.9563842541708908,0.9422320503029133
0012.jpg,FreshMeat,80.5765871062992,193.8693037386075,126.92421259842517,170.86589373178745,0.30439081942723745,0.21288804191561486,0.29601660989025785,0.21421486039827362,5.552472933070865,8.609089218178438,6.368725393700788,8.137640275280548,8.258188993457484,8.610903899974396,8.30730067104011,8.58125214099835,0.0004848111502863628,0.00030042902171488516,0.00047097805377251383,0.00030361571046162727,0.022018427516204756,0.01733288844119425,0.02170202879392878,0.017424572030946047,0.983020014911346,0.9587312764404142,0.9730036667373254,0.9636297522873853
0013.jpg,FreshMeat,147.62069389763778,196.1721743443487,152.63558070866148,321.3586087172174,0.2700876756059543,0.22418137223916584,0.28839808061744393,0.18652917172768893,7.242987204724409,8.420422840845683,6.904773622047246,11.036208072416143,8.520114062492889,8.663296842898076,8.439854223784682,8.860758572247734,0.00034763814644816793,0.00027356704226707483,0.0004021455796817846,0.00022508824235206897,0.018645056890451366,0.01653986222031716,0.02005356775443673,0.015002941123395404,0.9746469304084215,0.9662300038377576,0.9737758809711126,0.9446776210314054
